Image Name,MH,LR,FJ,BC,RS,SS,NSV,OCS,OCCS,SCBS,SBSC
001.jpg,0,0,1,1,0,0,0,0,1,0,0
002.jpg,0,0,1,1,1,0,0,1,0,0,0
003.jpg,0,0,0,1,0,0,0,1,0,0,0
004.jpg,0,0,1,1,0,0,0,0,1,0,0
005.jpg,0,0,0,1,1,0,0,0,1,0,0
006.jpg,0,0,1,0,1,0,0,0,1,0,0
007.jpg,0,0,0,1,0,0,0,1,0,0,0
008.jpg,0,0,0,1,1,0,0,0,1,0,0
009.jpg,0,0,0,1,0,0,0,0,1,0,0
010.jpg,0,0,1,0,1,0,0,0,0,0,1
011.jpg,0,0,0,1,1,0,0,1,0,0,0
012.jpg,0,0,0,1,1,0,0,1,0,0,0
013.jpg,0,0,0,1,1,0,0,0,1,0,0
014.jpg,0,0,0,1,1,0,0,1,0,0,0
015.jpg,0,0,1,1,1,0,0,1,0,0,0
016.jpg,0,0,0,1,0,0,0,1,0,0,0
017.jpg,0,0,1,0,1,0,0,1,0,0,0
018.jpg,0,0,0,1,1,0,0,0,1,0,0
019.jpg,0,1,0,1,0,0,0,1,0,0,0
020.jpg,0,0,0,1,0,0,0,1,0,0,0
021.jpg,1,0,1,0,1,0,0,0,1,0,0
022.jpg,0,0,0,1,1,0,0,1,0,0,0
023.jpg,0,0,1,1,1,0,0,1,0,0,0
024.jpg,0,1,1,0,0,0,0,1,0,0,0
025.jpg,1,0,0,1,1,0,0,1,0,0,0
026.jpg,0,0,0,1,1,0,0,0,1,0,0
027.jpg,0,0,0,1,1,0,0,1,0,0,0
028.jpg,1,0,1,0,1,0,0,0,1,0,0
029.jpg,0,0,0,1,0,0,0,1,0,0,0
030.jpg,0,0,0,1,0,0,0,1,0,0,0
031.jpg,1,0,1,0,1,0,0,0,1,0,0
032.jpg,0,1,0,0,0,0,0,0,1,0,0
033.jpg,0,0,0,1,0,0,0,1,0,0,0
034.jpg,0,0,0,1,1,0,0,0,1,0,0
035.jpg,0,1,1,0,0,0,0,1,0,0,0
036.jpg,0,0,0,0,1,0,0,1,0,0,0
037.jpg,0,0,1,1,1,0,0,1,0,0,0
038.jpg,0,1,1,1,0,0,0,0,1,0,0
039.jpg,0,0,1,0,1,0,0,1,0,0,0
040.jpg,0,0,0,1,1,0,0,1,0,0,0
041.jpg,0,0,1,0,1,0,0,1,0,0,0
042.jpg,0,1,1,1,0,0,0,1,0,0,0
043.jpg,0,0,1,1,0,0,0,1,0,0,0
044.jpg,0,0,0,1,0,0,0,1,0,0,0
045.jpg,0,0,1,1,0,0,0,1,0,0,0
046.jpg,0,1,1,1,0,0,0,0,0,0,1
047.jpg,0,0,1,1,0,0,0,0,0,1,0
048.jpg,0,0,0,0,1,0,0,1,0,0,0
049.jpg,0,0,0,1,1,0,0,1,0,0,0
050.jpg,0,1,1,1,0,0,0,0,1,0,0
051.jpg,0,0,0,0,1,0,0,0,1,0,0
052.jpg,0,0,1,0,1,0,0,1,0,0,0
053.jpg,0,0,0,0,1,0,0,0,0,0,1
054.jpg,0,0,0,1,1,0,0,1,0,0,0
055.jpg,1,1,1,0,0,0,0,0,1,0,0
056.jpg,0,0,0,1,1,0,0,0,1,0,0
057.jpg,0,0,0,0,1,0,0,0,1,0,0
058.jpg,0,0,0,1,1,0,0,0,1,0,0
059.jpg,0,0,0,1,1,0,0,0,1,0,0
060.jpg,0,0,1,0,1,0,1,0,0,0,0
061.jpg,0,0,0,1,0,0,0,1,0,0,0
062.jpg,0,0,0,1,1,0,0,0,1,0,0
063.jpg,0,0,1,0,0,0,0,0,0,1,0
064.jpg,0,0,0,1,1,0,0,0,1,0,0
065.jpg,0,0,1,0,1,0,0,0,1,0,0
066.jpg,0,0,0,0,1,0,0,0,1,0,0
067.jpg,0,0,0,1,1,0,0,1,0,0,0
068.jpg,0,0,1,1,0,0,0,0,0,0,1
069.jpg,0,0,1,1,0,0,0,1,0,0,0
070.jpg,0,1,0,1,0,0,0,1,0,0,0
071.jpg,0,0,1,1,0,0,0,0,1,0,0
072.jpg,0,0,0,1,0,0,0,1,0,0,0
073.jpg,0,0,0,1,0,0,0,0,1,0,0
074.jpg,0,0,0,1,0,0,0,1,0,0,0
075.jpg,0,0,1,1,0,0,0,1,0,0,0
076.jpg,0,0,1,1,0,0,0,0,1,0,0
077.jpg,0,0,1,0,1,0,0,0,1,0,0
078.jpg,0,0,0,1,1,0,0,0,1,0,0
079.jpg,0,0,0,1,0,0,0,1,0,0,0
080.jpg,0,0,1,1,1,0,0,1,0,0,0
081.jpg,0,0,0,0,1,0,0,0,1,0,0
082.jpg,0,1,1,0,0,0,0,1,0,0,0
083.jpg,0,0,0,0,1,0,0,1,0,0,0
084.jpg,0,0,0,1,0,0,0,0,1,0,0
085.jpg,0,0,0,0,1,0,0,0,0,0,1
086.jpg,0,0,0,1,1,0,0,0,0,1,0
087.jpg,0,0,0,1,0,0,0,1,0,0,0
088.jpg,0,0,0,1,0,0,0,1,0,0,0
089.jpg,0,0,0,0,1,0,0,0,0,0,1
090.jpg,0,0,1,1,1,0,0,0,0,0,1
091.jpg,0,0,0,1,1,0,0,1,0,0,0
092.jpg,0,0,0,0,1,0,0,0,1,0,0
093.jpg,0,0,0,1,0,0,0,0,0,1,0
094.jpg,0,0,1,0,1,0,0,0,0,1,0
095.jpg,1,1,1,0,0,0,0,0,1,0,0
096.jpg,1,1,1,0,0,0,0,0,1,0,0
097.jpg,1,1,1,0,0,0,0,1,0,0,0
098.jpg,0,0,0,0,1,0,0,0,0,1,0
099.jpg,0,0,1,0,1,0,0,0,0,0,1
100.jpg,1,0,1,0,1,0,0,0,1,0,0
101.jpg,0,0,1,1,1,0,0,1,0,0,0
102.jpg,0,0,0,0,1,0,0,1,0,0,0
103.jpg,0,1,1,0,0,0,0,0,1,0,0
104.jpg,0,0,1,1,1,0,0,1,0,0,0
105.jpg,0,0,0,0,1,0,0,1,0,0,0
106.jpg,0,0,1,1,0,0,0,0,0,0,1
107.jpg,0,0,1,1,0,0,0,0,0,0,1
108.jpg,0,0,1,1,1,0,0,1,0,0,0
109.jpg,0,0,0,1,0,0,0,1,0,0,0
110.jpg,0,0,0,1,1,0,0,1,0,0,0
111.jpg,0,1,0,1,0,0,0,0,1,0,0
112.jpg,0,0,0,1,1,0,0,0,1,0,0
113.jpg,0,0,1,0,1,0,0,1,0,0,0
114.jpg,0,0,0,1,1,0,0,1,0,0,0
115.jpg,0,0,0,1,1,0,0,0,1,0,0
116.jpg,0,0,0,0,1,0,0,0,1,0,0
117.jpg,0,0,0,1,1,0,0,1,0,0,0
118.jpg,0,0,0,1,0,0,0,1,0,0,0
119.jpg,0,0,1,1,0,0,0,0,1,0,0
120.jpg,0,0,1,1,0,0,0,0,1,0,0
121.jpg,0,0,0,1,1,0,0,0,1,0,0
122.jpg,0,0,0,1,1,0,0,0,1,0,0
123.jpg,0,0,0,0,1,0,0,0,0,0,1
124.jpg,0,0,0,1,1,0,0,0,1,0,0
125.jpg,0,0,1,1,1,0,0,1,0,0,0
126.jpg,0,0,0,1,0,0,0,1,0,0,0
127.jpg,0,0,1,1,0,0,0,0,0,0,1
128.jpg,0,1,0,1,0,0,0,0,1,0,0
129.jpg,0,0,1,0,1,0,0,1,0,0,0
130.jpg,0,0,1,0,1,0,0,1,0,0,0
131.jpg,0,0,0,0,1,0,0,1,0,0,0
132.jpg,0,0,0,0,1,0,0,0,1,0,0
133.jpg,0,0,0,1,1,0,0,1,0,0,0
134.jpg,0,0,0,0,1,0,0,0,1,0,0
135.jpg,0,0,0,1,1,0,0,1,0,0,0
136.jpg,0,0,0,1,1,0,0,0,0,1,0
137.jpg,0,0,1,0,0,0,0,0,1,0,0
138.jpg,0,1,0,1,0,0,0,1,0,0,0
139.jpg,0,0,0,0,1,0,0,0,0,0,1
140.jpg,0,0,0,1,1,0,0,1,0,0,0
141.jpg,0,0,0,1,1,0,0,1,0,0,0
142.jpg,0,0,0,1,0,0,0,1,0,0,0
143.jpg,0,0,0,0,1,0,0,0,0,1,0
144.jpg,0,0,0,1,1,0,0,1,0,0,0
145.jpg,0,0,1,0,0,0,0,0,1,0,0
146.jpg,0,0,0,1,1,0,0,0,1,0,0
147.jpg,0,0,0,0,1,0,0,0,1,0,0
148.jpg,1,0,1,0,1,0,0,1,0,0,0
149.jpg,0,0,0,1,1,0,0,1,0,0,0
150.jpg,0,0,0,1,0,0,0,1,0,0,0
151.jpg,0,0,0,0,1,0,0,0,1,0,0
152.jpg,0,0,0,1,0,0,0,0,1,0,0
153.jpg,0,0,0,1,0,0,0,1,0,0,0
154.jpg,0,0,0,1,0,0,0,0,1,0,0
155.jpg,0,0,1,0,1,0,0,1,0,0,0
156.jpg,0,0,0,1,0,0,0,1,0,0,0
157.jpg,0,0,1,1,0,0,0,1,0,0,0
158.jpg,0,0,0,1,1,0,0,0,1,0,0
159.jpg,0,0,0,1,0,0,0,0,1,0,0
160.jpg,0,0,1,0,1,0,0,0,0,1,0
161.jpg,0,0,0,1,0,0,0,1,0,0,0
162.jpg,0,0,0,1,0,0,0,1,0,0,0
163.jpg,0,1,1,0,1,0,0,1,0,0,0
164.jpg,0,0,0,1,0,0,0,1,0,0,0
165.jpg,0,0,0,1,0,0,0,1,0,0,0
166.jpg,0,0,0,1,0,0,0,1,0,0,0
167.jpg,0,0,0,0,1,0,0,0,1,0,0
168.jpg,0,0,1,0,1,0,1,0,0,0,0
169.jpg,0,0,1,1,0,0,0,0,0,1,0
170.jpg,0,0,0,1,1,0,0,0,1,0,0
171.jpg,0,0,0,1,0,0,0,1,0,0,0
172.jpg,0,0,0,1,1,0,0,0,1,0,0
173.jpg,0,0,0,1,0,0,0,1,0,0,0
174.jpg,0,0,0,1,1,0,0,0,1,0,0
175.jpg,0,0,0,1,0,0,0,1,0,0,0
176.jpg,0,0,0,1,0,0,0,0,1,0,0
177.jpg,0,0,1,0,1,0,0,0,0,1,0
178.jpg,0,0,0,1,0,0,0,0,1,0,0
179.jpg,0,0,0,0,1,0,0,0,1,0,0
180.jpg,0,0,0,1,1,0,0,1,0,0,0
181.jpg,0,0,1,1,1,0,0,1,0,0,0
182.jpg,0,0,1,0,0,0,0,1,0,0,0
183.jpg,0,0,0,1,1,0,0,0,1,0,0
184.jpg,1,0,1,0,0,0,0,1,0,0,0
185.jpg,0,1,1,0,0,0,0,1,0,0,0
186.jpg,0,0,0,1,1,0,0,0,1,0,0
187.jpg,0,0,0,1,0,0,0,0,1,0,0
188.jpg,1,1,1,0,0,0,0,0,1,0,0
189.jpg,0,0,0,1,1,0,0,1,0,0,0
190.jpg,0,0,0,1,0,0,0,1,0,0,0
191.jpg,0,0,0,1,1,0,0,0,0,0,1
192.jpg,0,0,0,1,1,0,0,1,0,0,0
193.jpg,0,0,0,1,0,0,0,1,0,0,0
194.jpg,0,0,0,1,1,0,0,1,0,0,0
195.jpg,0,0,0,1,0,0,0,0,0,1,0
196.jpg,0,0,1,0,1,0,0,1,0,0,0
197.jpg,0,0,0,0,1,0,0,0,1,0,0
198.jpg,0,0,0,1,1,0,0,1,0,0,0
199.jpg,0,1,0,1,0,0,0,0,1,0,0
200.jpg,0,0,1,0,1,0,0,0,1,0,0
201.jpg,0,0,0,0,1,0,0,0,0,0,1
202.jpg,0,0,0,1,1,0,0,1,0,0,0
203.jpg,0,0,0,1,0,0,0,1,0,0,0
204.jpg,0,1,1,1,0,0,0,1,0,0,0
205.jpg,0,0,0,1,1,0,0,1,0,0,0
206.jpg,0,0,0,0,1,0,0,0,1,0,0
207.jpg,0,1,0,0,0,0,0,0,1,0,0
208.jpg,0,0,1,0,1,0,0,1,0,0,0
209.jpg,0,0,0,1,0,0,0,1,0,0,0
210.jpg,0,0,0,1,0,0,0,1,0,0,0
211.jpg,0,0,0,0,1,0,0,1,0,0,0
212.jpg,0,0,0,1,1,0,0,0,1,0,0
213.jpg,0,0,1,1,0,0,0,1,0,0,0
214.jpg,0,0,0,0,1,0,0,1,0,0,0
215.jpg,0,0,0,0,1,0,0,1,0,0,0
216.jpg,0,0,0,1,0,0,0,1,0,0,0
217.jpg,0,0,0,1,1,0,0,1,0,0,0
218.jpg,0,0,0,1,0,0,0,1,0,0,0
219.jpg,0,0,0,1,1,0,0,1,0,0,0
220.jpg,0,0,0,0,1,0,0,1,0,0,0
221.jpg,0,0,0,1,0,0,0,1,0,0,0
222.jpg,0,0,1,0,0,0,0,0,0,1,0
223.jpg,0,0,0,1,0,0,0,0,1,0,0
224.jpg,1,1,1,0,0,0,0,0,1,0,0
225.jpg,0,0,0,1,1,0,0,0,1,0,0
226.jpg,0,0,0,1,0,0,0,1,0,0,0
227.jpg,0,0,0,0,1,0,0,0,0,0,1
228.jpg,0,0,0,1,1,0,0,0,0,0,1
229.jpg,0,0,0,0,1,0,0,1,0,0,0
230.jpg,0,0,0,0,1,0,0,1,0,0,0
231.jpg,0,0,0,1,0,0,0,0,1,0,0
232.jpg,0,0,0,1,0,0,0,1,0,0,0
233.jpg,0,0,1,1,1,0,0,0,1,0,0
234.jpg,0,0,0,1,0,0,0,1,0,0,0
235.jpg,0,0,0,1,0,0,0,1,0,0,0
236.jpg,0,0,1,0,1,0,0,1,0,0,0
237.jpg,0,0,0,1,1,0,0,1,0,0,0
238.jpg,0,0,0,0,1,0,0,0,0,0,1
239.jpg,1,0,1,0,0,0,0,1,0,0,0
240.jpg,0,0,1,1,1,0,0,1,0,0,0
241.jpg,0,0,1,1,0,0,0,1,0,0,0
242.jpg,0,0,0,1,0,0,0,1,0,0,0
243.jpg,0,0,0,1,0,0,0,0,1,0,0
244.jpg,0,0,0,0,1,0,0,1,0,0,0
245.jpg,0,0,1,0,1,0,0,0,1,0,0
246.jpg,0,0,1,1,0,0,0,1,0,0,0
247.jpg,0,0,1,0,0,0,0,1,0,0,0
248.jpg,0,0,0,1,0,0,0,1,0,0,0
249.jpg,0,0,0,1,1,0,1,0,0,0,0
250.jpg,0,0,1,1,1,0,0,1,0,0,0
251.jpg,0,0,0,0,1,0,0,0,1,0,0
252.jpg,0,0,1,1,1,0,0,1,0,0,0
253.jpg,0,0,1,0,1,0,0,1,0,0,0
254.jpg,0,0,0,1,1,0,0,0,0,0,1
255.jpg,0,1,0,1,0,0,0,0,1,0,0
256.jpg,1,0,1,0,1,0,0,1,0,0,0
257.jpg,0,0,1,1,1,0,0,1,0,0,0
258.jpg,0,0,1,0,1,0,0,1,0,0,0
259.jpg,0,0,1,0,0,0,0,0,1,0,0
260.jpg,0,1,0,1,0,0,0,1,0,0,0
261.jpg,0,0,0,1,1,0,0,0,0,0,1
262.jpg,0,0,0,1,1,0,0,1,0,0,0
263.jpg,0,0,0,1,1,0,0,1,0,0,0
264.jpg,0,0,0,1,0,0,0,0,1,0,0
265.jpg,0,0,0,1,0,0,0,1,0,0,0
266.jpg,0,0,0,0,1,0,0,1,0,0,0
267.jpg,0,1,0,1,0,0,0,0,1,0,0
268.jpg,0,0,0,0,1,0,0,0,1,0,0
269.jpg,0,0,1,0,1,0,0,1,0,0,0
270.jpg,0,0,1,1,0,0,0,0,0,0,1
271.jpg,0,0,0,1,1,0,0,1,0,0,0
272.jpg,0,0,0,0,1,0,0,1,0,0,0
273.jpg,0,0,1,1,0,0,0,1,0,0,0
274.jpg,0,0,0,0,1,0,0,0,1,0,0
275.jpg,0,0,1,1,1,0,0,1,0,0,0
276.jpg,0,0,1,1,0,0,0,1,0,0,0
277.jpg,0,0,1,0,1,0,1,0,0,0,0
278.jpg,0,0,0,1,0,0,0,1,0,0,0
279.jpg,0,1,0,1,0,0,0,0,1,0,0
280.jpg,0,0,0,1,1,0,0,0,1,0,0
281.jpg,0,0,0,0,0,0,0,0,1,0,0
282.jpg,0,0,1,1,0,0,0,0,0,0,1
283.jpg,0,0,0,1,0,0,0,1,0,0,0
284.jpg,0,1,1,1,0,0,0,1,0,0,0
285.jpg,0,0,1,1,1,0,0,1,0,0,0
286.jpg,0,0,0,1,0,0,0,0,0,1,0
287.jpg,0,0,1,1,0,0,0,0,0,0,1
288.jpg,0,0,0,1,0,0,0,0,1,0,0
289.jpg,0,0,1,1,1,0,0,0,0,1,0
290.jpg,0,0,1,1,1,0,0,0,1,0,0
291.jpg,0,0,1,1,0,0,0,0,0,1,0
292.jpg,0,0,1,0,1,0,0,1,0,0,0
293.jpg,0,0,0,1,1,0,0,0,1,0,0
294.jpg,0,0,0,1,1,0,0,1,0,0,0
295.jpg,0,0,0,0,1,0,0,0,0,1,0
296.jpg,0,0,1,0,1,0,0,1,0,0,0
297.jpg,0,0,0,0,1,0,0,0,1,0,0
298.jpg,1,0,1,0,1,0,0,0,0,0,1
299.jpg,0,0,0,0,1,0,0,0,1,0,0
300.jpg,0,0,0,1,1,0,0,1,0,0,0
301.jpg,1,0,1,0,1,0,0,1,0,0,0
302.jpg,0,0,0,1,1,0,0,1,0,0,0
303.jpg,0,0,1,0,1,0,0,1,0,0,0
304.jpg,0,0,0,1,0,0,0,1,0,0,0
305.jpg,0,0,1,1,0,0,0,0,0,1,0
